scaffold1_len4666_cov271	456	66	3	479	229
scaffold2_len3834440_cov290	73	116	-301	-159	-247	-420	-305	-22	-43	-445	-282	-347	-320	-95	-242	-265	217	483	-331	187	149	377	105	23	226	123	54	197	45	36	174	372	350	-286	271	449	283	-147	-333	188	151	33	274	207	104	379	290	273	206	200	233	232	-415	-419	-446	-82	16	218	198	228	67	214	130	293	158	303	50	292	58	154	308	307	322	321	398	215	267	-485	-484	-365	316	-442	-328	-88	213	-327	-167	-277	-355	-102	-288	-431	-181	462	451	285	272	-455	-478	-410	-296	-113	-384
scaffold3_len1041_cov233	-224	26	153
scaffold4_len900_cov465	349	47
scaffold5_len279_cov454	173	374
scaffold6_len253_cov392_single	49
scaffold7_len3380_cov278_single	56
scaffold8_len320_cov367	62	109
scaffold9_len117_cov320_single	79
scaffold10_len525_cov389	240	94	346
scaffold11_len119_cov124_single	100
scaffold12_len121_cov62_single	101
scaffold13_len1911_cov402	112	201	266	450
scaffold14_len354_cov393	-370	118	340
scaffold15_len674_cov309_single	126
scaffold16_len2189_cov464	236	180	162	358	411	131	191	367
scaffold17_len486_cov433_single	189
scaffold18_len371_cov217_single	254
scaffold19_len209_cov144_single	325
scaffold20_len122_cov113_single	335
scaffold21_len122_cov83_single	338
scaffold22_len122_cov361_single	339
scaffold23_len122_cov144_single	341
scaffold24_len120_cov93_single	353
scaffold25_len122_cov83_single	360
scaffold26_len122_cov83_single	361
scaffold27_len122_cov103_single	362
scaffold28_len122_cov93_single	366
scaffold29_len107_cov72_single	376
scaffold30_len122_cov93_single	380
scaffold31_len942_cov175_single	428
scaffold32_len567_cov494	48	453	132
scaffold33_len123_cov320_single	80
scaffold34_len941_cov559	139	64	148	465	92
scaffold35_len1648_cov553	142	20	171	298	234	178
scaffold36_len2919_cov308	357	166
scaffold37_len372_cov189	317	378
scaffold38_len847_cov304	125	71	348
scaffold39_len167_cov557_single	253
scaffold40_len407_cov454_single	294
scaffold41_len182_cov423_single	269
scaffold42_len159_cov567_single	424
scaffold43_len356_cov846_single	11
scaffold44_len122_cov774_single	24
scaffold45_len227_cov887_single	46
scaffold46_len104_cov2867_single	61
scaffold47_len154_cov1836_single	63
scaffold48_len202_cov1351_single	84
scaffold49_len1395_cov691_single	89
scaffold50_len145_cov701_single	90
scaffold51_len391_cov959_single	108
scaffold52_len141_cov1062_single	135
scaffold53_len261_cov660_single	156
scaffold54_len186_cov1568_single	160
scaffold55_len108_cov681_single	163
scaffold56_len351_cov701_single	164
scaffold57_len108_cov877_single	165
scaffold58_len135_cov619_single	168
scaffold59_len100_cov980_single	172
scaffold60_len146_cov1382_single	182
scaffold61_len368_cov2022_single	222
scaffold62_len112_cov1031_single	225
scaffold63_len147_cov619_single	227
scaffold64_len657_cov588_single	231
scaffold65_len1811_cov712_single	245
scaffold66_len355_cov1526_single	262
scaffold67_len185_cov928_single	276
scaffold68_len525_cov1176_single	295
scaffold69_len101_cov1475_single	300
scaffold70_len203_cov1588_single	356
scaffold71_len329_cov897_single	359
scaffold72_len112_cov2269_single	383
scaffold73_len151_cov2022_single	391
scaffold74_len1047_cov701_single	393
scaffold75_len268_cov1300_single	395
scaffold76_len219_cov753_single	401
scaffold77_len147_cov1753_single	408
scaffold78_len183_cov804_single	429
scaffold79_len150_cov1506_single	430
scaffold80_len209_cov1165_single	463
scaffold81_len1167_cov588_single	469
scaffold82_len456_cov949_single	482
